Type,id,Lat,Lon,Alt,Speed/Weight,Radius,3,12
P,0,32.1045513,35.2035022,10.0,1.0,1.0
P,1,32.10451344,35.21019738,0.0,1.0,1.0
P,2,32.1042768,35.21035679,20.0,1.0,1.0
F,0,32.10462702,35.20573393,10.0,1.0
F,1,32.10478793,35.20498036,0.0,1.0
F,2,32.10458916,35.20411086,10.0,1.0
F,3,32.1045513,35.2035022,0.0,1.0
F,4,32.10483526,35.20727005,10.0,1.0
F,5,32.1050151,35.20825549,10.0,1.0
F,6,32.1050435,35.20960322,20.0,1.0
F,7,32.10315989,35.20922643,10.0,1.0
F,8,32.10336813,35.20942932,20.0,1.0
F,9,32.10362369,35.20983508,0.0,1.0
F,10,32.1042768,35.21035679,10.0,1.0
F,11,32.10451344,35.21019738,10.0,1.0
